x y V
-11.438931 -12.881679 0.082485
-11.232824 -12.881679 0.090917
-11.026718 -12.881679 0.099400
-10.820611 -12.881679 0.107938
-10.614504 -12.881679 0.116535
-10.408397 -12.881679 0.125195
-10.202290 -12.881679 0.133920
-9.996183 -12.881679 0.142714
-9.790076 -12.881679 0.151580
-9.583969 -12.881679 0.160518
-9.377863 -12.881679 0.169531
-9.171756 -12.881679 0.178621
-8.965649 -12.881679 0.187787
-8.759542 -12.881679 0.197029
-8.553435 -12.881679 0.206346
-8.347328 -12.881679 0.215736
-8.141221 -12.881679 0.225196
-7.935115 -12.881679 0.234721
-7.729008 -12.881679 0.244306
-7.522901 -12.881679 0.253943
-7.316794 -12.881679 0.263624
-7.110687 -12.881679 0.273338
-6.904580 -12.881679 0.283073
-6.698473 -12.881679 0.292814
-6.492366 -12.881679 0.302542
-6.286260 -12.881679 0.312240
-6.080153 -12.881679 0.321883
-5.874046 -12.881679 0.331446
-5.667939 -12.881679 0.340901
-5.461832 -12.881679 0.350217
-5.255725 -12.881679 0.359357
-5.049618 -12.881679 0.368284
-4.843511 -12.881679 0.376957
-4.637405 -12.881679 0.385330
-4.431298 -12.881679 0.393357
-4.225191 -12.881679 0.400988
-4.019084 -12.881679 0.408172
-3.812977 -12.881679 0.414856
-3.606870 -12.881679 0.420986
-3.400763 -12.881679 0.426509
-3.194656 -12.881679 0.431374
-2.988550 -12.881679 0.435531
-2.782443 -12.881679 0.438935
-2.576336 -12.881679 0.441543
-2.370229 -12.881679 0.443320
-2.164122 -12.881679 0.444238
-1.958015 -12.881679 0.444275
-1.751908 -12.881679 0.443419
-1.545802 -12.881679 0.441666
-1.339695 -12.881679 0.439021
-1.133588 -12.881679 0.435498
-0.927481 -12.881679 0.431122
-0.721374 -12.881679 0.425924
-0.515267 -12.881679 0.419944
-0.309160 -12.881679 0.413228
-0.103053 -12.881679 0.405828
0.103053 -12.881679 0.397801
0.309160 -12.881679 0.389207
0.515267 -12.881679 0.380108
0.721374 -12.881679 0.370567
0.927481 -12.881679 0.360649
1.133588 -12.881679 0.350415
1.339695 -12.881679 0.339928
1.545802 -12.881679 0.329244
1.751908 -12.881679 0.318422
1.958015 -12.881679 0.307512
2.164122 -12.881679 0.296564
2.370229 -12.881679 0.285624
2.576336 -12.881679 0.274734
2.782443 -12.881679 0.263930
2.988550 -12.881679 0.253247
3.194656 -12.881679 0.242715
3.400763 -12.881679 0.232360
3.606870 -12.881679 0.222206
3.812977 -12.881679 0.212273
4.019084 -12.881679 0.202577
4.225191 -12.881679 0.193134
4.431298 -12.881679 0.183953
4.637405 -12.881679 0.175044
4.843511 -12.881679 0.166415
5.049618 -12.881679 0.158069
5.255725 -12.881679 0.150011
5.461832 -12.881679 0.142240
5.667939 -12.881679 0.134758
5.874046 -12.881679 0.127562
6.080153 -12.881679 0.120650
6.286260 -12.881679 0.114018
6.492366 -12.881679 0.107662
6.698473 -12.881679 0.101577
6.904580 -12.881679 0.095755
7.110687 -12.881679 0.090190
7.316794 -12.881679 0.084876
7.522901 -12.881679 0.079804
7.729008 -12.881679 0.074967
7.935115 -12.881679 0.070356
8.141221 -12.881679 0.065963
8.347328 -12.881679 0.061779
8.553435 -12.881679 0.057795
8.759542 -12.881679 0.054002
8.965649 -12.881679 0.050392
9.171756 -12.881679 0.046956
9.377863 -12.881679 0.043685
9.583969 -12.881679 0.040569
9.790076 -12.881679 0.037601
9.996183 -12.881679 0.034772
10.202290 -12.881679 0.032072
10.408397 -12.881679 0.029494
10.614504 -12.881679 0.027029
10.820611 -12.881679 0.024669
11.026718 -12.881679 0.022406
11.232824 -12.881679 0.020232
11.438931 -12.881679 0.018139
11.645038 -12.881679 0.016119
11.851145 -12.881679 0.014165
12.057252 -12.881679 0.012268
12.263359 -12.881679 0.010423
12.469466 -12.881679 0.008620
12.675573 -12.881679 0.006853
12.881679 -12.881679 0.005115
13.087786 -12.881679 0.003398
13.293893 -12.881679 0.001695
13.500000 -12.881679 0.000000
-13.500000 -12.675573 0.000000
-13.293893 -12.675573 0.010884
-13.087786 -12.675573 0.021775
-12.881679 -12.675573 0.032679
-12.675573 -12.675573 0.043603
-12.469466 -12.675573 0.054552
-12.263359 -12.675573 0.065534
-12.057252 -12.675573 0.076555
-11.851145 -12.675573 0.087621
-11.645038 -12.675573 0.098738
-11.438931 -12.675573 0.109911
-11.232824 -12.675573 0.121148
-11.026718 -12.675573 0.132453
-10.820611 -12.675573 0.143832
-10.614504 -12.675573 0.155290
-10.408397 -12.675573 0.166831
-10.202290 -12.675573 0.178461
-9.996183 -12.675573 0.190182
-9.790076 -12.675573 0.202000
-9.583969 -12.675573 0.213915
-9.377863 -12.675573 0.225932
-9.171756 -12.675573 0.238051
-8.965649 -12.675573 0.250273
-8.759542 -12.675573 0.262598
-8.553435 -12.675573 0.275024
-8.347328 -12.675573 0.287549
-8.141221 -12.675573 0.300169
-7.935115 -12.675573 0.312878
-7.729008 -12.675573 0.325669
-7.522901 -12.675573 0.338533
-7.316794 -12.675573 0.351458
-7.110687 -12.675573 0.364430
-6.904580 -12.675573 0.377433
-6.698473 -12.675573 0.390447
-6.492366 -12.675573 0.403450
-6.286260 -12.675573 0.416414
-6.080153 -12.675573 0.429311
-5.874046 -12.675573 0.442107
-5.667939 -12.675573 0.454764
-5.461832 -12.675573 0.467238
-5.255725 -12.675573 0.479485
-5.049618 -12.675573 0.491452
-4.843511 -12.675573 0.503084
-4.637405 -12.675573 0.514321
-4.431298 -12.675573 0.525101
-4.225191 -12.675573 0.535356
-4.019084 -12.675573 0.545016
-3.812977 -12.675573 0.554010
-3.606870 -12.675573 0.562265
-3.400763 -12.675573 0.569709
-3.194656 -12.675573 0.576272
-2.988550 -12.675573 0.581886
-2.782443 -12.675573 0.586487
-2.576336 -12.675573 0.590019
-2.370229 -12.675573 0.592433
-2.164122 -12.675573 0.593689
-1.958015 -12.675573 0.593758
-1.751908 -12.675573 0.592623
-1.545802 -12.675573 0.590276
-1.339695 -12.675573 0.586727
-1.133588 -12.675573 0.581994
-0.927481 -12.675573 0.576110
-0.721374 -12.675573 0.569118
-0.515267 -12.675573 0.561073
-0.309160 -12.675573 0.552038
-0.103053 -12.675573 0.542084
0.103053 -12.675573 0.531288
0.309160 -12.675573 0.519733
0.515267 -12.675573 0.507502
0.721374 -12.675573 0.494684
0.927481 -12.675573 0.481362
1.133588 -12.675573 0.467623
1.339695 -12.675573 0.453548
1.545802 -12.675573 0.439217
1.751908 -12.675573 0.424705
1.958015 -12.675573 0.410082
2.164122 -12.675573 0.395415
2.370229 -12.675573 0.380764
2.576336 -12.675573 0.366184
2.782443 -12.675573 0.351726
2.988550 -12.675573 0.337435
3.194656 -12.675573 0.323351
3.400763 -12.675573 0.309509
3.606870 -12.675573 0.295939
3.812977 -12.675573 0.282668
4.019084 -12.675573 0.269719
4.225191 -12.675573 0.257109
4.431298 -12.675573 0.244854
4.637405 -12.675573 0.232965
4.843511 -12.675573 0.221452
5.049618 -12.675573 0.210320
5.255725 -12.675573 0.199573
5.461832 -12.675573 0.189212
5.667939 -12.675573 0.179238
5.874046 -12.675573 0.169647
6.080153 -12.675573 0.160437
6.286260 -12.675573 0.151602
6.492366 -12.675573 0.143136
6.698473 -12.675573 0.135031
6.904580 -12.675573 0.127279
7.110687 -12.675573 0.119871
7.316794 -12.675573 0.112797
7.522901 -12.675573 0.106047
7.729008 -12.675573 0.099610
7.935115 -12.675573 0.093475
8.141221 -12.675573 0.087630
8.347328 -12.675573 0.082065
8.553435 -12.675573 0.076767
8.759542 -12.675573 0.071724
8.965649 -12.675573 0.066924
9.171756 -12.675573 0.062356
9.377863 -12.675573 0.058008
9.583969 -12.675573 0.053867
9.790076 -12.675573 0.049923
9.996183 -12.675573 0.046163
10.202290 -12.675573 0.042577
10.408397 -12.675573 0.039152
10.614504 -12.675573 0.035879
10.820611 -12.675573 0.032745
11.026718 -12.675573 0.029740
11.232824 -12.675573 0.026853
11.438931 -12.675573 0.024074
11.645038 -12.675573 0.021392
11.851145 -12.675573 0.018798
12.057252 -12.675573 0.016281
12.263359 -12.675573 0.013831
12.469466 -12.675573 0.011438
12.675573 -12.675573 0.009094
12.881679 -12.675573 0.006787
13.087786 -12.675573 0.004509
13.293893 -12.675573 0.002250
13.500000 -12.675573 0.000000
-13.500000 -12.469466 0.000000
-13.293893 -12.469466 0.013594
-13.087786 -12.469466 0.027196
-12.881679 -12.469466 0.040815
-12.675573 -12.469466 0.054458
-12.469466 -12.469466 0.068134
-12.263359 -12.469466 0.081850
-12.057252 -12.469466 0.095615
-11.851145 -12.469466 0.109436
-11.645038 -12.469466 0.123322
-11.438931 -12.469466 0.137279
-11.232824 -12.469466 0.151315
-11.026718 -12.469466 0.165437
-10.820611 -12.469466 0.179652
-10.614504 -12.469466 0.193966
-10.408397 -12.469466 0.208385
-10.202290 -12.469466 0.222915
-9.996183 -12.469466 0.237561
-9.790076 -12.469466 0.252328
-9.583969 -12.469466 0.267219
-9.377863 -12.469466 0.282237
-9.171756 -12.469466 0.297385
-8.965649 -12.469466 0.312663
-8.759542 -12.469466 0.328072
-8.553435 -12.469466 0.343611
-8.347328 -12.469466 0.359275
-8.141221 -12.469466 0.375060
-7.935115 -12.469466 0.390961
-7.729008 -12.469466 0.406968
-7.522901 -12.469466 0.423070
-7.316794 -12.469466 0.439252
-7.110687 -12.469466 0.455499
-6.904580 -12.469466 0.471790
-6.698473 -12.469466 0.488100
-6.492366 -12.469466 0.504403
-6.286260 -12.469466 0.520665
-6.080153 -12.469466 0.536850
-5.874046 -12.469466 0.552916
-5.667939 -12.469466 0.568815
-5.461832 -12.469466 0.584496
-5.255725 -12.469466 0.599899
-5.049618 -12.469466 0.614962
-4.843511 -12.469466 0.629613
-4.637405 -12.469466 0.643778
-4.431298 -12.469466 0.657377
-4.225191 -12.469466 0.670325
-4.019084 -12.469466 0.682532
-3.812977 -12.469466 0.693909
-3.606870 -12.469466 0.704362
-3.400763 -12.469466 0.713797
-3.194656 -12.469466 0.722125
-2.988550 -12.469466 0.729258
-2.782443 -12.469466 0.735114
-2.576336 -12.469466 0.739619
-2.370229 -12.469466 0.742709
-2.164122 -12.469466 0.744333
-1.958015 -12.469466 0.744452
-1.751908 -12.469466 0.743041
-1.545802 -12.469466 0.740095
-1.339695 -12.469466 0.735621
-1.133588 -12.469466 0.729646
-0.927481 -12.469466 0.722210
-0.721374 -12.469466 0.713370
-0.515267 -12.469466 0.703196
-0.309160 -12.469466 0.691771
-0.103053 -12.469466 0.679185
0.103053 -12.469466 0.665539
0.309160 -12.469466 0.650938
0.515267 -12.469466 0.635490
0.721374 -12.469466 0.619307
0.927481 -12.469466 0.602497
1.133588 -12.469466 0.585170
1.339695 -12.469466 0.567429
1.545802 -12.469466 0.549375
1.751908 -12.469466 0.531103
1.958015 -12.469466 0.512701
2.164122 -12.469466 0.494254
2.370229 -12.469466 0.475836
2.576336 -12.469466 0.457518
2.782443 -12.469466 0.439361
2.988550 -12.469466 0.421422
3.194656 -12.469466 0.403750
3.400763 -12.469466 0.386390
3.606870 -12.469466 0.369378
3.812977 -12.469466 0.352748
4.019084 -12.469466 0.336526
4.225191 -12.469466 0.320735
4.431298 -12.469466 0.305394
4.637405 -12.469466 0.290516
4.843511 -12.469466 0.276112
5.049618 -12.469466 0.262190
5.255725 -12.469466 0.248753
5.461832 -12.469466 0.235803
5.667939 -12.469466 0.223339
5.874046 -12.469466 0.211357
6.080153 -12.469466 0.199854
6.286260 -12.469466 0.188822
6.492366 -12.469466 0.178252
6.698473 -12.469466 0.168137
6.904580 -12.469466 0.158463
7.110687 -12.469466 0.149221
7.316794 -12.469466 0.140398
7.522901 -12.469466 0.131980
7.729008 -12.469466 0.123955
7.935115 -12.469466 0.116307
8.141221 -12.469466 0.109023
8.347328 -12.469466 0.102088
8.553435 -12.469466 0.095487
8.759542 -12.469466 0.089205
8.965649 -12.469466 0.083228
9.171756 -12.469466 0.077540
9.377863 -12.469466 0.072126
9.583969 -12.469466 0.066973
9.790076 -12.469466 0.062064
9.996183 -12.469466 0.057385
10.202290 -12.469466 0.052923
10.408397 -12.469466 0.048663
10.614504 -12.469466 0.044591
10.820611 -12.469466 0.040693
11.026718 -12.469466 0.036957
11.232824 -12.469466 0.033368
11.438931 -12.469466 0.029913
11.645038 -12.469466 0.026580
11.851145 -12.469466 0.023355
12.057252 -12.469466 0.020227
12.263359 -12.469466 0.017183
12.469466 -12.469466 0.014210
12.675573 -12.469466 0.011297
12.881679 -12.469466 0.008432
13.087786 -12.469466 0.005601
13.293893 -12.469466 0.002795
13.500000 -12.469466 0.000000
-13.500000 -12.263359 0.000000
-13.293893 -12.263359 0.016296
-13.087786 -12.263359 0.032602
-12.881679 -12.263359 0.048927
-12.675573 -12.263359 0.065282
-12.469466 -12.263359 0.081677
-12.263359 -12.263359 0.098120
-12.057252 -12.263359 0.114622
-11.851145 -12.263359 0.131192
-11.645038 -12.263359 0.147839
-11.438931 -12.263359 0.164573
-11.232824 -12.263359 0.181401
